199,0.013031045000388985
200,0.016022915000576177
201,0.015107608000107575
202,0.022203975999218528
203,0.011698109999997541
204,0.011752942000384792
205,0.010742598999058828
206,0.022758892000638298
207,0.0016405440001108218
208,0.01665038999999524
209,0.027644611000141595
210,0.013105342999551794
211,0.011725178999768104
212,0.023480492000089725
213,0.026600352000968996
214,0.02307109799949103
215,0.01750701399942045
216,0.020434199999726843
217,0.012484479999329778
218,0.012124420998588903
219,0.013794914999380126
220,0.01195408000057796
221,0.01853012799983844
222,0.01146886300011829
223,0.013996327001223108
224,0.01209314900006575
225,0.012680959000135772
226,0.011375041998689994
227,0.013424709000901203
228,0.013382289000219316
229,0.011840826000479865
230,0.015780593999807024
231,0.013954748999822186
232,0.014499495000563911
233,0.013343200000235811
234,0.013890603999243467
235,0.0171347000014066
236,0.021607057999062818
237,0.018445285999405314
238,0.015813712001545355
239,0.02363534700089076
240,0.020504593001533067
241,0.011399380999137065
242,0.011547480999070103
243,0.015711625999756507
244,0.012055487999532488
245,0.01198072800070804
246,0.011760662999222404
247,0.012608450000698213
248,0.013911866000853479
249,0.010529282999414136
250,0.013539646999561228
251,0.013869262000298477
252,0.011178081998878042
253,0.011350893999406253
254,0.010261715000524418
255,0.011275296001258539
256,0.013173683000786696
257,0.013758942999629653
258,0.012263640001037857
259,0.012157694000052288
260,0.014945109000109369
261,0.020474407998335664
262,0.01874875300018175
263,0.020847406000029878
264,0.013164264000806725
265,0.013826925000103074
266,0.010446189999129274
267,0.017055804999472457
268,0.02023475399982999
269,0.018827629999577766
270,0.015562852999210008
271,0.02298851699924853
272,0.02423475899922778
273,0.026183506999586825
274,0.014272738000727259
275,0.013399844001469319
276,0.012273069000002579
277,0.01169039900014468
278,0.0124914380012342
279,0.010946465999950306
280,0.010526563999519567
281,0.012422110001352848
282,0.016392322999308817
283,0.012165504000222427
284,0.01923282899952028
285,0.012903607999760425
286,0.01474376099940855
287,0.012561453000671463
288,0.01272871900073369
289,0.010502516999622458
290,0.013397878999967361
291,0.01723436700012826
292,0.012663249999604886
293,0.010719133999373298
294,0.011614765000558691
295,0.012316843000007793
296,0.015350284000305692
297,0.027949530000114464
298,0.03067927699885331
299,0.017393558000549092
300,0.01743848400110437
301,0.01574454900037381
302,0.020906940000713803
303,0.02811293600097997
304,0.017351671000142233
305,0.01802894600041327
306,0.013211680001404602
307,0.016893845999220503
308,0.017459530999985873
309,0.012387524000587291
310,0.015023733001726214
311,0.01779420200000459
312,0.012436686000000918
313,0.010541263000050094
314,0.015036157999929856
315,0.012606566000613384
316,0.012603694998688297
317,0.012514474999989034
318,0.015756013999634888
319,0.01339302599990333
320,0.013261265999972238
321,0.016649285998937557
322,0.012401316000250517
323,0.01822278500003449
324,0.011415284001486725
325,0.011567735000426183
326,0.011057126999730826
327,0.012213271998916753
328,0.018283024999618647
329,0.01684259700050461
330,0.01847815300061484
331,0.017197705999933532
332,0.023193455999717116
333,0.01865995900152484
334,0.025246496001273044
335,0.021078879000924644
336,0.011680912000883836
337,0.0127449270003126
338,0.014599887999793282
339,0.010850077000213787
340,0.010830622000867152
341,0.010971216001053108
342,0.0124114179998287
343,0.012149137999585946
344,0.013929596998423222
345,0.011143941999762319
346,0.010868109999137232
347,0.01269106900144834
348,0.012181007001345279
349,0.012617923999641789
350,0.015814159000001382
351,0.011393564998797956
352,0.012258158001714037
353,0.013761825999608845
354,0.013285777999044512
355,0.01489818399932119
356,0.010109877999639139
357,0.023547148000943707
358,0.020750662999489577
359,0.019701477000126033
360,0.016627411998342723
361,0.016313838999849395
362,0.01610301200162212
363,0.01759816500089073
364,0.016254154999842285
365,0.035520507999535766
366,0.04090003000055731
367,0.014420196999708423
368,0.01174092200017185
369,0.012002393001239398
370,0.0141277100010484
371,0.013170276999517228
372,0.01406046400006744
373,0.012104646000807406
374,0.013382217999605928
375,0.014027729999725125
376,0.01225100699957693
377,0.018126371998732793
378,0.011654726999040577
379,0.01148738500160107
380,0.012166122000053292
381,0.012022867000268889
382,0.014093563000642462
383,0.012640867000300204
384,0.013323991001016111
385,0.019393357999433647
386,0.01332518299932417
387,0.01662866999868129
388,0.013297702000272693
389,0.012227790999531862
390,0.021903146000113338
391,0.01538222700037295
392,0.01461141899926588
393,0.01350969899976917
394,0.019180590999894775
395,0.018143278999559698
396,0.017602445999727934
397,0.011391502999686054
398,0.01704365500154381
399,0.014835683999990579
400,0.013981410000269534
401,0.016126472000905778
402,0.013900931999160093
403,0.014502465000987286
404,0.013963441000669263
405,0.011875182999574463
406,0.014798767999309348
407,0.013046194999333238
408,0.01579892299923813
409,0.01523515200096881
410,0.018141315998946084
411,0.01490816499972425
412,0.02743100199950277
413,0.01299767700038501
414,0.01617486800023471
415,0.019284977999632247
416,0.012186105999717256
417,0.013875335998818628
418,0.01310426700001699
419,0.010453199998664786
420,0.01127178899878345
421,0.011035378000087803
422,0.009826050998526625
423,0.01072936899981869
424,0.01601665199996205
425,0.016520244000275852
426,0.015132787000766257
427,0.014640621999205905
428,0.027655489999233396
429,0.014869289998387103
430,0.015669983000407228
431,0.022932799998670816
432,0.024779093999313773
433,0.020197410000037053
434,0.011912838999705855
435,0.014693367000290891
436,0.011601573000007193
437,0.011673921000692644
438,0.011169336001330521
439,0.010521758000322734
440,0.013148170999556896
441,0.01215070500074944
442,0.013253257000542362
443,0.010971493999022641
444,0.010497805998966214
445,0.01698362100069062
446,0.01134811600059038
447,0.0100934080001025
448,0.010464117998708389
449,0.010721853001086856
450,0.010385175999545027
451,0.010719780000727042
452,0.0153829240007326
453,0.014262456001233659
454,0.012609598999915761
455,0.010637839999617427
456,0.012004271999103366
457,0.013647460998981842
458,0.016535323000425706
459,0.01535857100134308
460,0.012876402999609127
461,0.020720092001283774
462,0.013799877000565175
463,0.014627373000621446
464,0.010892435000641854
465,0.01827634700021008
466,0.026934317998893675
467,0.021212650999586913
468,0.02115648699873418
469,0.012728767000226071
470,0.014020492000781815
471,0.026916732000245247
472,0.027141454000229714
473,0.024688489000254776
474,0.02030774900049437
475,0.009895691999190603
476,0.01795231899995997
477,0.015229945000100997
478,0.01221659200018621
479,0.01195926200125541
480,0.013661389999469975
481,0.02149513000040315
482,0.010739710998677765
483,0.013187180999011616
484,0.013234931999249966
485,0.011246566999034258
486,0.015042136001284234
487,0.019755761999476817
488,0.015125564001209568
489,0.012383305000184919
490,0.0166066409983614
491,0.014773494000110077
492,0.010791209000672097
493,0.010217764000117313
494,0.010659493000275688
495,0.020994788999814773
496,0.03060312200068438
497,0.04852967100123351
498,0.034622825998667395
499,0.04175078600019333
500,0.019675473000461352
501,0.022605455000302754
502,0.014426394000111031
503,0.01401188199997705
504,0.03130515100019693
505,0.015544404999673134
506,0.01313271400067606
507,0.01490094200016756
508,0.01131383900064975
509,0.012053549999109237
510,0.013367907000429113
511,0.014272612999775447
512,0.012823250999645097
513,0.012819155999750365
514,0.017029074999300065
515,0.016508470998815028
516,0.015846071000851225
517,0.013204124999901978
518,0.015546156999334926
519,0.019642842999019194
520,0.015130080000744783
521,0.019026025000130176
522,0.02261172700127645
523,0.015364272998340311
524,0.018426910999551183
525,0.018580295998617657
526,0.022925163999389042
527,0.014271262998590828
528,0.015599219001160236
529,0.010922415000095498
530,0.014574381999409525
531,0.011322226000629598
532,0.012554683000416844
533,0.011172620999786886
534,0.01570563899986155
535,0.017744912000125623
536,0.026400213999295374
537,0.012102460999813047
538,0.014067698999497225
539,0.01108647199907864
540,0.015519802000198979
541,0.01725260300008813
542,0.01539114399929531
543,0.016711031001250376
544,0.014915106999978889
545,0.014348405000419007
546,0.014667942001324263
547,0.018813841001247056
548,0.02051837900035025
549,0.013378416000705329
550,0.02422124700024142
551,0.025464111000474077
552,0.03365813799973694
553,0.0413631470000837
554,0.0146713419999287
555,0.012677467999310466
556,0.013291679999383632
557,0.013480161998813855
558,0.012405302000843221
559,0.011756649999369984
560,0.0146928129997832
561,0.012645962000533473
562,0.013952840999991167
563,0.013911604999520932
564,0.014402834000065923
565,0.01703901600012614
566,0.02156884999931208
567,0.01581457300017064
568,0.01004917400132399
569,0.010824553000929882
570,0.010687760001019342
571,0.01417612899967935
572,0.01630315799957316
573,0.02200157399965974
574,0.01650268000048527
575,0.020482631000049878
576,0.019005798998477985
577,0.028469822000261047
578,0.021294341999237076
579,0.018286475000422797
580,0.018912276000264683
581,0.0182161000011547
582,0.01349445900086721
583,0.015372949999800767
584,0.013248163999378448
585,0.011498088000735152
586,0.012999297001442756
587,0.011871991999214515
588,0.013098434999847086
589,0.012377703000311158
590,0.01241574600135209
591,0.012388720000672038
592,0.012193570000818
593,0.012684860001172638
594,0.013458074001391651
595,0.011512570999911986
596,0.011693041000398807
597,0.015408579998620553
598,0.01278437099972507
599,0.015509887000007438
600,0.012409814000420738
601,0.011295399999653455
602,0.01065250400097284
603,0.013132740999935777
604,0.012140508999436861
605,0.024138796999977785
606,0.011666652999338112
607,0.018511755999497836
608,0.019121645998893655
609,0.024217721000241
610,0.016509381001014845
611,0.024232323999967775
612,0.022329980998620158
613,0.047661025999332196
614,0.013985809000587324
615,0.02013987199825351
616,0.012598417999470257
617,0.013983895001729252
618,0.01316707200021483
619,0.011556748000657535
620,0.010160605001146905
621,0.012817603999792482
622,0.010141111000848468
623,0.011677263999445131
624,0.012285573000553995
625,0.012688693999734824
626,0.016641325999444234
627,0.011109506000138936
628,0.012986427000214462
629,0.013179367000702769
630,0.014262636999774259
631,0.01310802199986938
632,0.011457763999715098
633,0.012768963999405969
634,0.011081732000093325
635,0.01606088100015768
636,0.019742586000575102
637,0.015178805000687134
638,0.016939801000262378
639,0.016748977001043386
640,0.019599822000600398
641,0.01893183199899795
642,0.02771347700036131
643,0.01682262800022727
644,0.015084376000231714
645,0.013823016000969801
646,0.01991195600021456
647,0.013756992000708124
648,0.01784430200132192
649,0.011900790999789024
650,0.01040104700041411
651,0.01374063399998704
652,0.012954854999406962
653,0.014352298998346669
654,0.012673657000050298
655,0.019348243999047554
656,0.010476855000888463
657,0.012840081999456743
658,0.011417226998673868
659,0.01174163800169481
660,0.01466680900011852
661,0.014192538999850512
662,0.018059669000649592
663,0.020172766999166925
664,0.012643745998502709
665,0.012424168000507052
666,0.017307276000792626
667,0.015331209000578383
668,0.026472686000488466
669,0.01834419899932982
670,0.011160332998770173
671,0.013772980000794632
672,0.025050377998923068
673,0.012511230001109652
674,0.030124367000098573
675,0.03520338199996331
676,0.026993200001015794
677,0.012141913000959903
678,0.014655475999461487
679,0.011399049000829109
680,0.02592867400016985
681,0.012523897999926703
682,0.013589486001365003
683,0.014205675999619416
684,0.013784412998575135
685,0.01275957500001823
686,0.014803255000515492
687,0.011589781001021038
688,0.011931257999094669
689,0.011456616000941722
690,0.012746852000418585
691,0.013526597998861689
692,0.01662805100022524
693,0.011117165000541718
694,0.01350594799987448
695,0.012175906000265968
696,0.020926024999425863
697,0.019017722999706166
698,0.020334209999418817
699,0.01761324700055411
700,0.03068812300080026
701,0.01823408700147411
